Date,Clicks,Impressions,CTR,Position
2025-04-15,3,640,0.47%,35.8
2025-04-16,2,605,0.33%,39
2025-04-17,0,379,0%,40.1
2025-04-18,0,460,0%,41.5
2025-04-19,1,581,0.17%,39.4
2025-04-20,2,391,0.51%,40.6
2025-04-21,2,566,0.35%,38.9
2025-04-22,2,579,0.35%,36.5
2025-04-23,1,480,0.21%,39.2
2025-04-24,3,687,0.44%,38.9
2025-04-25,2,439,0.46%,38.5
2025-04-26,0,540,0%,41.8
2025-04-27,1,505,0.2%,38.9
2025-04-28,2,618,0.32%,40.5
2025-04-29,5,630,0.79%,38.8
2025-04-30,2,497,0.4%,38.9
2025-05-01,1,595,0.17%,38.9
2025-05-02,0,485,0%,41
2025-05-03,1,455,0.22%,40.9
2025-05-04,1,502,0.2%,37.1
2025-05-05,2,502,0.4%,40.7
2025-05-06,1,589,0.17%,36.7
2025-05-07,5,491,1.02%,37.3
2025-05-08,6,540,1.11%,35.8
2025-05-09,0,466,0%,39.7
2025-05-10,0,553,0%,41.8
2025-05-11,1,462,0.22%,39.9
2025-05-12,4,588,0.68%,40.2
2025-05-13,0,774,0%,37.3
2025-05-14,0,702,0%,36.8
2025-05-15,3,716,0.42%,39.3
2025-05-16,0,657,0%,34.2
2025-05-17,1,562,0.18%,35.1
2025-05-18,2,602,0.33%,36.6
2025-05-19,5,625,0.8%,34.7
2025-05-20,2,692,0.29%,35.6
2025-05-21,1,503,0.2%,33
2025-05-22,4,742,0.54%,57.5
2025-05-23,3,639,0.47%,50
2025-05-24,0,503,0%,38.4
2025-05-25,0,532,0%,36.9
2025-05-26,1,592,0.17%,34.7
2025-05-27,1,733,0.14%,34.4
2025-05-28,3,715,0.42%,34.3
2025-05-29,2,756,0.26%,37
2025-05-30,0,514,0%,38.1
2025-05-31,0,510,0%,40.2
2025-06-01,1,575,0.17%,37.8
2025-06-02,1,643,0.16%,37.7
2025-06-03,1,924,0.11%,35.4
2025-06-04,4,669,0.6%,36.6
2025-06-05,0,614,0%,37.6
2025-06-06,1,646,0.15%,37.9
2025-06-07,0,483,0%,39.7
2025-06-08,0,664,0%,35.8
2025-06-09,3,671,0.45%,35.7
2025-06-10,5,840,0.6%,32.7
2025-06-11,4,714,0.56%,34.7
2025-06-12,8,702,1.14%,37.9
2025-06-13,0,633,0%,34.2
2025-06-14,2,594,0.34%,34.6
2025-06-15,3,632,0.47%,34
2025-06-16,1,877,0.11%,32.1
2025-06-17,3,1039,0.29%,33.1
2025-06-18,3,730,0.41%,32.3
2025-06-19,3,622,0.48%,32.2
2025-06-20,0,758,0%,34.9
2025-06-21,2,516,0.39%,33.3
2025-06-22,10,661,1.51%,30.3
2025-06-23,6,871,0.69%,32.4
2025-06-24,2,884,0.23%,31.9
2025-06-25,1,614,0.16%,32.1
2025-06-26,1,736,0.14%,32.9
2025-06-27,0,493,0%,36.1
2025-06-28,0,580,0%,33.2
2025-06-29,3,911,0.33%,26
2025-06-30,6,672,0.89%,31.2
2025-07-01,3,746,0.4%,31.7
2025-07-02,2,653,0.31%,34
2025-07-03,8,624,1.28%,35.1
2025-07-04,2,554,0.36%,36.6
2025-07-05,1,498,0.2%,37.9
2025-07-06,3,773,0.39%,35.3
2025-07-07,6,661,0.91%,34.5
2025-07-08,5,871,0.57%,33.2
2025-07-09,2,688,0.29%,34.9
2025-07-10,1,659,0.15%,35.5
2025-07-11,9,604,1.49%,34.7
2025-07-12,2,580,0.34%,35.8
2025-07-13,4,681,0.59%,36
2025-07-14,1,619,0.16%,33.4
2025-07-15,6,794,0.76%,36.7
2025-07-16,0,686,0%,36.5
2025-07-17,1,572,0.17%,37.3
2025-07-18,0,886,0%,37.3
2025-07-19,0,679,0%,39.7
2025-07-20,1,653,0.15%,38.9
2025-07-21,1,592,0.17%,38.9
2025-07-22,2,842,0.24%,37.6
2025-07-23,3,552,0.54%,36.5
2025-07-24,5,523,0.96%,37.8
2025-07-25,1,432,0.23%,36.6
2025-07-26,1,450,0.22%,39.6
2025-07-27,4,458,0.87%,34.2
2025-07-28,8,664,1.2%,34.5
2025-07-29,10,561,1.78%,33.5
2025-07-30,1,627,0.16%,36.3
2025-07-31,2,529,0.38%,35.1
2025-08-01,0,505,0%,35.9
2025-08-02,2,507,0.39%,36.8
2025-08-03,3,641,0.47%,36.1
2025-08-04,3,619,0.48%,35.8
2025-08-05,5,702,0.71%,32.7
2025-08-06,0,523,0%,37.4
2025-08-07,3,640,0.47%,34.3
2025-08-08,0,501,0%,36.2
2025-08-09,0,479,0%,36.6
2025-08-10,5,475,1.05%,33.8
2025-08-11,3,605,0.5%,32.7
2025-08-12,1,608,0.16%,30.6
2025-08-13,2,507,0.39%,31.1
2025-08-14,1,400,0.25%,26.5
2025-08-15,2,555,0.36%,25.4
2025-08-16,0,605,0%,29.9
2025-08-17,6,479,1.25%,25.5
2025-08-18,3,394,0.76%,27.7
2025-08-19,2,586,0.34%,26.3
2025-08-20,2,440,0.45%,30.3
2025-08-21,1,491,0.2%,28.2
2025-08-22,0,449,0%,26.3
2025-08-23,1,381,0.26%,30.4
2025-08-24,2,383,0.52%,28.7
2025-08-25,5,511,0.98%,25.4
2025-08-26,5,558,0.9%,26.9
2025-08-27,1,510,0.2%,30.5
2025-08-28,0,488,0%,30.9
2025-08-29,0,475,0%,33.3
2025-08-30,0,498,0%,32.1
2025-08-31,3,564,0.53%,33.5
2025-09-01,4,690,0.58%,30
2025-09-02,1,749,0.13%,30.2
2025-09-03,2,655,0.31%,32.6
2025-09-04,3,511,0.59%,31.9
2025-09-05,1,499,0.2%,31.9
2025-09-06,1,464,0.22%,30.5
2025-09-07,1,591,0.17%,29.6
2025-09-08,5,646,0.77%,25.7
2025-09-09,6,735,0.82%,28.9
2025-09-10,5,474,1.05%,28.5
2025-09-11,3,526,0.57%,26.5
2025-09-12,1,153,0.65%,27.1
2025-09-13,0,122,0%,21.8
2025-09-14,2,187,1.07%,31.8
2025-09-15,0,202,0%,32.1
2025-09-16,3,204,1.47%,15.1
2025-09-17,2,181,1.1%,14.6
2025-09-18,2,152,1.32%,19.8
2025-09-19,2,288,0.69%,14.7
2025-09-20,0,180,0%,15.4
2025-09-21,1,288,0.35%,12.7
2025-09-22,7,226,3.1%,13.3
2025-09-23,4,258,1.55%,12
2025-09-24,3,258,1.16%,13.2
2025-09-25,5,243,2.06%,11.6
2025-09-26,3,206,1.46%,17.2
2025-09-27,1,153,0.65%,14.4
2025-09-28,4,447,0.89%,13
2025-09-29,1,230,0.43%,15.5
2025-09-30,4,291,1.37%,15.9
2025-10-01,4,257,1.56%,14.1
2025-10-02,3,218,1.38%,15.4
2025-10-03,1,150,0.67%,16.2
2025-10-04,0,150,0%,19.4
2025-10-05,0,158,0%,19.7
2025-10-06,2,286,0.7%,17.2
2025-10-07,8,300,2.67%,19.9
2025-10-08,1,214,0.47%,14.8
2025-10-09,4,219,1.83%,16.6
2025-10-10,0,209,0%,17.3
2025-10-11,0,150,0%,22
2025-10-12,3,242,1.24%,18.4
2025-10-13,2,271,0.74%,17.9
2025-10-14,1,301,0.33%,17.3
2025-10-15,2,276,0.72%,19.3
2025-10-16,1,215,0.47%,16.1
2025-10-17,2,207,0.97%,18.8
2025-10-18,0,180,0%,17
2025-10-19,6,225,2.67%,18.8
2025-10-20,1,235,0.43%,14
2025-10-21,6,289,2.08%,18.2
2025-10-22,4,209,1.91%,17.3
2025-10-23,4,336,1.19%,15.9
2025-10-24,1,153,0.65%,15.2
2025-10-25,0,150,0%,17.8
2025-10-26,4,201,1.99%,14.2
2025-10-27,6,298,2.01%,14.3
2025-10-28,3,270,1.11%,15.6
2025-10-29,3,268,1.12%,17.2
2025-10-30,5,260,1.92%,15.3
2025-10-31,3,166,1.81%,13.1
2025-11-01,3,167,1.8%,19.1
2025-11-02,4,254,1.57%,18.7
2025-11-03,0,266,0%,15.6
2025-11-04,5,299,1.67%,15.3
2025-11-05,4,277,1.44%,19.2
2025-11-06,3,258,1.16%,18.3
2025-11-07,0,275,0%,13.5
2025-11-08,2,174,1.15%,18.2
2025-11-09,5,226,2.21%,14.3
2025-11-10,1,327,0.31%,14.6
2025-11-11,8,395,2.03%,14.2
2025-11-12,3,345,0.87%,18.2
2025-11-13,1,327,0.31%,14.6
2025-11-14,2,190,1.05%,18.9
2025-11-15,1,215,0.47%,18.2
2025-11-16,3,323,0.93%,13.5
2025-11-17,5,323,1.55%,14.8
2025-11-18,3,304,0.99%,14.7
2025-11-19,1,295,0.34%,19.2
2025-11-20,1,273,0.37%,14.6
2025-11-21,1,160,0.62%,15.1
2025-11-22,2,160,1.25%,13.7
2025-11-23,3,278,1.08%,14.2
2025-11-24,4,251,1.59%,13.1
2025-11-25,3,259,1.16%,11.5
2025-11-26,11,277,3.97%,14.6
2025-11-27,2,237,0.84%,14.7
2025-11-28,3,212,1.42%,13.3
2025-11-29,0,130,0%,18
2025-11-30,2,257,0.78%,19.1
2025-12-01,4,237,1.69%,14.6
2025-12-02,6,335,1.79%,19.8
2025-12-03,4,293,1.37%,20.1
2025-12-04,2,234,0.85%,15.8
2025-12-05,2,217,0.92%,20.8
2025-12-06,0,128,0%,20.6
2025-12-07,4,374,1.07%,19.9
2025-12-08,4,274,1.46%,16.4
2025-12-09,2,347,0.58%,19.5
2025-12-10,1,323,0.31%,23.2
2025-12-11,3,257,1.17%,17.4
2025-12-12,0,175,0%,13.5
2025-12-13,1,161,0.62%,20.6
2025-12-14,1,324,0.31%,21.8
2025-12-15,5,377,1.33%,18.2
2025-12-16,3,351,0.85%,21.1
2025-12-17,5,371,1.35%,17.8
2025-12-18,7,366,1.91%,19.4
2025-12-19,0,231,0%,21.1
2025-12-20,0,399,0%,12.5
2025-12-21,4,331,1.21%,16.2
2025-12-22,2,255,0.78%,18.3
2025-12-23,1,306,0.33%,19.2
2025-12-24,1,200,0.5%,18.2
2025-12-25,0,199,0%,20.2
2025-12-26,1,218,0.46%,16.3
2025-12-27,1,176,0.57%,18.6
2025-12-28,0,288,0%,20.2
2025-12-29,0,290,0%,16.4
2025-12-30,1,258,0.39%,18
2025-12-31,2,244,0.82%,19
2026-01-01,0,205,0%,14.4
2026-01-02,2,205,0.98%,15.1
2026-01-03,1,182,0.55%,20.1
2026-01-04,1,303,0.33%,21.6
2026-01-05,4,291,1.37%,17.4
2026-01-06,0,285,0%,17.3
2026-01-07,0,336,0%,21
2026-01-08,2,341,0.59%,22.8
2026-01-09,3,246,1.22%,18.6
2026-01-10,0,192,0%,23.7
2026-01-11,2,387,0.52%,24.1
2026-01-12,1,484,0.21%,19.2
2026-01-13,0,467,0%,23
2026-01-14,2,371,0.54%,20.2
2026-01-15,2,370,0.54%,19.2
2026-01-16,4,314,1.27%,20.3
2026-01-17,0,260,0%,23.7
2026-01-18,8,361,2.22%,20
2026-01-19,2,405,0.49%,18.9
2026-01-20,5,400,1.25%,20.6
2026-01-21,1,434,0.23%,17.3
2026-01-22,2,401,0.5%,15.8
2026-01-23,2,267,0.75%,17.9
2026-01-24,3,318,0.94%,20
2026-01-25,3,282,1.06%,18.9
2026-01-26,11,426,2.58%,18.4
2026-01-27,4,543,0.74%,17.6
2026-01-28,4,525,0.76%,21.1
2026-01-29,2,400,0.5%,15.9
2026-01-30,4,341,1.17%,17
2026-01-31,0,263,0%,16.3
2026-02-01,0,329,0%,16.7
2026-02-02,3,421,0.71%,17.7
2026-02-03,8,424,1.89%,13.6
2026-02-04,5,442,1.13%,14
2026-02-05,2,388,0.52%,16
2026-02-06,4,264,1.52%,13.3
2026-02-07,1,248,0.4%,17.9
2026-02-08,2,342,0.58%,16.3
2026-02-09,10,483,2.07%,19.8
2026-02-10,7,499,1.4%,16.1
2026-02-11,0,501,0%,18.6
2026-02-12,9,517,1.74%,17.4
2026-02-13,1,601,0.17%,14.7
2026-02-14,3,273,1.1%,17.1
2026-02-15,5,274,1.82%,18.8
2026-02-16,2,365,0.55%,18.7
2026-02-17,0,379,0%,16.7
2026-02-18,7,373,1.88%,14.9
2026-02-19,4,317,1.26%,15.6
2026-02-20,0,247,0%,18.2
2026-02-21,0,210,0%,18.8
2026-02-22,2,307,0.65%,20.3
2026-02-23,5,350,1.43%,16.9
2026-02-24,3,437,0.69%,14
2026-02-25,1,580,0.17%,15.6
2026-02-26,3,385,0.78%,15.3
2026-02-27,1,403,0.25%,15.6
2026-02-28,0,303,0%,15.4
2026-03-01,4,411,0.97%,14.4
2026-03-02,3,358,0.84%,17.1
2026-03-03,0,329,0%,18.9
2026-03-04,6,491,1.22%,15.1
2026-03-05,3,360,0.83%,17.5
2026-03-06,0,361,0%,18.6
2026-03-07,0,326,0%,18.8
2026-03-08,2,275,0.73%,21.8
2026-03-09,8,349,2.29%,21.5
2026-03-10,9,423,2.13%,16.8
2026-03-11,4,423,0.95%,17.1
2026-03-12,3,494,0.61%,16.4
2026-03-13,1,367,0.27%,21.5
2026-03-14,0,309,0%,24.2
2026-03-15,1,120,0.83%,14.1
2026-03-16,3,252,1.19%,18
2026-03-17,9,337,2.67%,10.6
2026-03-18,9,557,1.62%,13.3
2026-03-19,2,516,0.39%,15.6
2026-03-20,0,324,0%,14.4
2026-03-21,1,294,0.34%,15.4
2026-03-22,2,1096,0.18%,11.2
2026-03-23,5,754,0.66%,14.2
2026-03-24,5,538,0.93%,12.3
2026-03-25,7,493,1.42%,14.3
2026-03-26,6,406,1.48%,11.2
2026-03-27,1,429,0.23%,15.8
2026-03-28,1,304,0.33%,16.3
2026-03-29,11,516,2.13%,14.7
2026-03-30,3,745,0.4%,15.7
2026-03-31,1,481,0.21%,9.9
2026-04-01,6,428,1.4%,10.9
2026-04-02,2,342,0.58%,10.6
2026-04-03,0,414,0%,13.9
2026-04-04,1,359,0.28%,15.3
2026-04-05,0,318,0%,12.5
2026-04-06,6,550,1.09%,12.1
2026-04-07,8,528,1.52%,10.8
2026-04-08,15,490,3.06%,10.4
2026-04-09,4,397,1.01%,10.7
2026-04-10,1,396,0.25%,13.8
2026-04-11,1,295,0.34%,14
2026-04-12,3,439,0.68%,13.1
2026-04-13,4,611,0.65%,14
2026-04-14,4,584,0.68%,11.8